,url,name,location,review_count,address,rating,rating_description,price_range,cuisines,special_diets,rating_Food,rating_Service,rating_Value,meals,rating_Atmosphere,features,about,type,rating_Location,rating_Cleanliness,Property_amenities,Room_features,Room_types,hotel_class,walkability_score,walkability_description,nearby_restaurant_count,nearby_attraction_count,room_count,old_name,operating_hours,trip_duration,site_type,entrance_fee
10,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d2009576-Reviews-Ahfat_Seafood_Plaza-Davao_City_Davao_del_Sur_Province_Mindanao.html,Ahfat Seafood Plaza,Davao City,271,"Victoria Plaza Mall Compund Bajada, Davao City, Mindanao Philippines",4.0,Very Good,,"Chinese, Seafood, Asian","Vegetarian Friendly, Vegan Options",4.5,4.0,4.0,"Lunch, Dinner, Brunch",3.5,,,restaurant,,,,,,,,,,,,,,,,
11,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d8543152-Reviews-The_Vegan_Dinosaur-Davao_City_Davao_del_Sur_Province_Mindanao.html,The Vegan Dinosaur,Davao City,83,"Marfori Heights Ruby Street Door A, Values School Building, Davao City, Mindanao 8000 Philippines",4.5,Very Good,₱170 - ₱453,Cafe,"Vegetarian Friendly, Vegan Options, Gluten Free Options",5.0,4.5,4.5,,,,,restaurant,,,,,,,,,,,,,,,,
12,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d2023420-Reviews-De_Bonte_Koe_European_Bar_and_Restaurant-Davao_City_Davao_del_Sur_Province_Mindan.html,De Bonte Koe European Bar and Restaurant,Davao City,122,"29 J. Rizal Street Habana Compound, Davao City, Mindanao 8000 Philippines",4.5,Very Good,"₱567 - ₱2,833","European, Asian","Vegetarian Friendly, Vegan Options",5.0,5.0,4.5,,4.5,,,restaurant,,,,,,,,,,,,,,,,
13,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d1723059-Reviews-Swiss_Deli_and_Restaurant-Davao_City_Davao_del_Sur_Province_Mindanao.html,Swiss Deli and Restaurant,Davao City,249,"Mamay Road, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,"German, Swiss, European, Central European",,4.0,4.0,4.0,"Lunch, Dinner, Brunch, Breakfast, Drinks",4.0,"Takeout, Reservations, Seating, Parking Available, Highchairs Available, Serves Alcohol, Free Wifi, Table Service",,restaurant,,,,,,,,,,,,,,,,
14,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d2602442-Reviews-Yellow_Fin_Seafood_Restaurant-Davao_City_Davao_del_Sur_Province_Mindanao.html,Yellow Fin Seafood Restaurant,Davao City,197,"Quimpo Boulevard Sandawa Plaza, Matina, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,"Filipino, Seafood, Asian",Vegetarian Friendly,4.0,4.0,4.0,"Lunch, Dinner",4.0,,,restaurant,,,,,,,,,,,,,,,,
15,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d1722988-Reviews-Claude_s_Le_Cafe_de_Ville-Davao_City_Davao_del_Sur_Province_Mindanao.html,Claude's Le Cafe de Ville,Davao City,213,"143 Rizal Street The Oboza Heritage House, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",4.5,4.5,4.0,"Lunch, Dinner, Brunch, Late Night",4.5,,,restaurant,,,,,,,,,,,,,,,,
16,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d2017324-Reviews-Penong_s_Barbeque_Seafoods_and_Grill-Davao_City_Davao_del_Sur_Province_Mindanao.html,Penong's Barbeque Seafoods and Grill,Davao City,257,"Santa Ana Ave. Also Lanang, Davao City, Mindanao 5000 Philippines",4.0,Very Good,,"Filipino, Barbecue, Asian",,4.0,4.0,4.5,"Lunch, Dinner, Late Night",3.5,"Delivery, Takeout, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Table Service, Reservations",,restaurant,,,,,,,,,,,,,,,,
17,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d7231718-Reviews-Caitlyn_s_Dumpling_Bar-Davao_City_Davao_del_Sur_Province_Mindanao.html,Caitlyn's Dumpling Bar,Davao City,105,"86 Circumferential Road Marfori Heights, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,Chinese,,4.5,4.0,4.5,"Lunch, Dinner",4.5,"Reservations, Television, Takeout, Seating, Street Parking, Wine and Beer, Cash Only, Free Wifi, Parking Available, Highchairs Available, Table Service",,restaurant,,,,,,,,,,,,,,,,
18,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d5982621-Reviews-Blue_Post_Boiling_Crabs_and_Shrimps-Davao_City_Davao_del_Sur_Province_Mindanao.html,Blue Post Boiling Crabs and Shrimps,Davao City,184,"Branch1: In Between SM Lanang and Dcwd Branch2: Lanang Business Park, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,"Filipino, Seafood, Asian, Grill",,4.5,4.0,3.5,"Lunch, Dinner",4.0,"Takeout, Reservations, Seating, Parking Available, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Free Wifi, Accepts Credit Cards, Table Service",,restaurant,,,,,,,,,,,,,,,,
19,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d12812599-Reviews-Tong_Yang_SM_Davao_Ecoland-Davao_City_Davao_del_Sur_Province_Mindanao.html,"Tong Yang, SM Davao Ecoland",Davao City,60,"Quimpo Boulevard Corner Tulip Drive Ecoland Subdivision Matina SM City Davao, Davao City, Mindanao 8000 Philippines",4.5,Very Good,₱688 - ₱738,"Chinese, International, Asian, Korean, Japanese","Vegan Options, Vegetarian Friendly",4.5,4.0,4.5,,,,,restaurant,,,,,,,,,,,,,,,,
20,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d5793039-Reviews-Cafe_Tavera-Davao_City_Davao_del_Sur_Province_Mindanao.html,Cafe Tavera,Davao City,114,"Tavera corner Avancena St., Davao City, Mindanao 8000 Philippines",4.0,Very Good,₱170 - ₱453,"Filipino, Asian, Seafood, Fusion",Vegetarian Friendly,4.5,4.0,4.0,,4.0,,,restaurant,,,,,,,,,,,,,,,,
21,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d2012283-Reviews-Cafe_Marco_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,Cafe Marco Davao,Davao City,123,"Recto Street Marco Polo Hotel, Davao City, Mindanao Philippines",4.0,Very Good,,"Asian, International",Vegetarian Friendly,4.0,4.0,3.5,"Breakfast, Lunch, Dinner",4.5,,,restaurant,,,,,,,,,,,,,,,,
22,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d6405775-Reviews-Balik_Bukid_Farm_Kitchen-Davao_City_Davao_del_Sur_Province_Mindanao.html,Balik Bukid Farm & Kitchen,Davao City,68,"Sandawa Park Quimpo Boulevard Beside Yellow Fin, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,"Filipino, Asian","Vegan Options, Vegetarian Friendly, Gluten Free Options",4.5,4.5,4.5,"Lunch, Dinner",4.0,,,restaurant,,,,,,,,,,,,,,,,
23,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d3723623-Reviews-Davao_Dencia_s_Restaurant-Davao_City_Davao_del_Sur_Province_Mindanao.html,Davao Dencia's Restaurant,Davao City,103,"General Luna Street, Davao City, Mindanao Philippines",4.0,Very Good,,"Chinese, Filipino, Asian",Vegetarian Friendly,4.5,4.0,4.5,"Breakfast, Lunch, Dinner, Brunch",4.0,,,restaurant,,,,,,,,,,,,,,,,
24,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d6646501-Reviews-Backyard_Burgers_Central-Davao_City_Davao_del_Sur_Province_Mindanao.html,Backyard Burgers Central,Davao City,103,"E. Quirino Avenue Inside Pard’s Compound, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,"American, Bar",,4.5,4.0,4.0,"Lunch, Dinner, Late Night",3.5,"Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Outdoor Seating",,restaurant,,,,,,,,,,,,,,,,
25,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d8728005-Reviews-Rekado_Filipino_Comfort_Cuisine-Davao_City_Davao_del_Sur_Province_Mindanao.html,Rekado Filipino Comfort Cuisine,Davao City,63,"1020 Jacinto Extension, Davao City, Mindanao Philippines",4.0,Very Good,₱250 - ₱300,"Filipino, Asian","Vegan Options, Vegetarian Friendly",4.5,4.5,4.0,,,,,restaurant,,,,,,,,,,,,,,,,
26,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d2019086-Reviews-Nanay_Bebeng_Restaurant-Davao_City_Davao_del_Sur_Province_Mindanao.html,Nanay Bebeng Restaurant,Davao City,76,"Dona Vicenta Village, Davao City, Mindanao Philippines",4.0,Very Good,,"Filipino, Asian",,4.0,4.0,4.5,"Lunch, Dinner",4.0,"Seating, Parking Available, Wheelchair Accessible, Reservations, Highchairs Available, Table Service",,restaurant,,,,,,,,,,,,,,,,
27,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d12359973-Reviews-Mia_Figlia_Pasta-Davao_City_Davao_del_Sur_Province_Mindanao.html,Mia Figlia Pasta,Davao City,32,"1 Mariner Place corner Mabini and Mariner Streets, Doña Vicenta Village, Davao City, Mindanao 8000 Philippines",5.0,Excellent,,"Italian, French, European, Pizza","Vegetarian Friendly, Vegan Options",5.0,5.0,5.0,"Lunch, Dinner",,,,restaurant,,,,,,,,,,,,,,,,
28,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d4784034-Reviews-Misto-Davao_City_Davao_del_Sur_Province_Mindanao.html,Misto,Davao City,36,"J. P. Laurel Avenue Seda Abreeza Hotel, Bajada, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,"Filipino, International, Asian","Vegetarian Friendly, Vegan Options",4.5,5.0,4.5,"Dinner, Breakfast, Lunch, Brunch",,,,restaurant,,,,,,,,,,,,,,,,
29,https://www.tripadvisor.com.ph/Restaurant_Review-g298459-d10380769-Reviews-The_Fat_Cow-Davao_City_Davao_del_Sur_Province_Mindanao.html,The Fat Cow,Davao City,46,"V. Mapa Street Mabini Extension Corner, Barangay 10 A, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,,,4.5,4.5,4.5,"Lunch, Dinner",,"Reservations, Seating, Takeout, Serves Alcohol, Table Service",,restaurant,,,,,,,,,,,,,,,,
0,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d320865-Reviews-Philippine_Eagle_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,Philippine Eagle Center,Davao City,650,"Malagos-Baguio Road Brgy. Malagos, Baguio District, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,"The Philippine Eagle Center (PEC) is an 8.4-hectare area located at the foothills of Mt. Apo in Malagos, Baguio District, Davao City and situated within the Malagos Watershed. The Philippine Eagle Center primarily operates as a conservation breeding facility for the critically endangered Philippine Eagle and other birds of prey. The Philippine Eagle Foundation (PEF) is a private non-stock, non-profit organization. We at the PEF work towards giving the critically endangered Philippine Eagle a fighting chance to survive and thrive in its natural territory. Therefore, we are also committed to the preservation of the eagle’s rainforest habitat and the biodiversity it represents.",tourist_sites,,,,,,,,,,,,,8:00 AM - 5:00 PM,1-2 hours,Nature & Wildlife Areas,8153.0
1,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d549335-Reviews-Malagos_Garden_Resort-Davao_City_Davao_del_Sur_Province_Mindanao.html,Malagos Garden Resort,Davao City,405,"Malagos, Baguio District Calinan, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,"For travellers and locals who are seeking to reconnect with nature, Malagos Garden Resort is an agri-ecotourism resort that offers an all-inclusive hospitality experience - from dining, accommodation, recreation to wellness activities - in a sustainable farm setting. With the resort’s commitment to a service that is guest-oriented, environmentally ethical, and considers a positive impact in the community, guests may enjoy an ultimate vacation experience while being one with nature. We look forward to your stay.",tourist_sites,,,,,,,,,,,,,6:00 AM - 9:00 PM,More than 3 hours,"Speciality Museums,Gardens",8153.0
2,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d550275-Reviews-Davao_Crocodile_Park-Davao_City_Davao_del_Sur_Province_Mindanao.html,Davao Crocodile Park,Davao City,693,"Diversion Road Riverfront, Corporate City, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,8:00 AM - 7:00 PM,,Nature & Wildlife Areas,8153.0
3,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d320862-Reviews-Mount_Apo-Davao_City_Davao_del_Sur_Province_Mindanao.html,Mount Apo,Davao City,81,,4.5,Very Good,,,,,,,,,,This is the highest mountain in the Philippines.,tourist_sites,,,,,,,,,,,,,12:00 AM - 11:59 PM,,Mountains,8153.0
4,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d2719019-Reviews-D_Bone_Collector_Museum-Davao_City_Davao_del_Sur_Province_Mindanao.html,D' Bone Collector Museum,Davao City,245,,4.5,Very Good,,,,,,,,,,D' Bone Collector Museum features animals from around the world. From the depths of the oceans to the worlds tallest bird species. Both young and old alike will enjoy learning about the wonderful animal world around us. The Museum currently has over 650 specimens on display and add more every week. It houses over 29 whale and dolphin skeletons.,tourist_sites,,,,,,,,,,,,,1:00 AM - 5:00 PM,< 1 hour,Speciality Museums,8153.0
5,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d320864-Reviews-San_Pedro_Cathedral-Davao_City_Davao_del_Sur_Province_Mindanao.html,San Pedro Cathedral,Davao City,113,,4.0,Very Good,,,,,,,,,,This Colonial cathedral dates back to 1847.,tourist_sites,,,,,,,,,,,,,,,Churches & Cathedrals,5413.46
6,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d1977029-Reviews-People_s_Park-Davao_City_Davao_del_Sur_Province_Mindanao.html,People's Park,Davao City,509,"49 J. Palma Gil Street, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,5:00 AM - 8:00 AM,,Parks,8153.0
7,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d2708277-Reviews-Abreeza_Mall-Davao_City_Davao_del_Sur_Province_Mindanao.html,Abreeza Mall,Davao City,198,,4.0,Very Good,,,,,,,,,,"Abreeza Mall is the first Ayala Mall in Mindanao, with over 300 stores which include a wide array of retail choices with popular local and foreign fashion concepts, brands opening their first stores in Davao, carefully handpicked dining options and homegrown favorites. Abreeza Mall showcases relaxed and contemporary architecture blended with signature open spaces and verdant landscaping. Inspired by the rich culture of Davao, the mall makes creative use of color, accenting classic neutral tones. It provides the Davao community with a truly unique and rewarding experience in shopping, dining and entertainment.",tourist_sites,,,,,,,,,,,,,,,Shopping Malls,8153.0
8,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d2207393-Reviews-Museo_Dabawenyo-Davao_City_Davao_del_Sur_Province_Mindanao.html,Museo Dabawenyo,Davao City,170,"Corner A. Pichon and C.M. Recto Streets, Davao City, Mindanao 8005 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,9:00 AM - 12:00 PM,,Speciality Museums,8153.0
9,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d554160-Reviews-Japanese_Tunnel-Davao_City_Davao_del_Sur_Province_Mindanao.html,Japanese Tunnel,Davao City,178,,3.5,Average,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,"Historic Sites,Points of Interest & Landmarks",8153.0
10,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d3915986-Reviews-SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindanao.html,SM Lanang Premier,Davao City,180,"J.P. Laurel Avenue, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,10:00 AM - 9:00 PM,,Shopping Malls,8153.0
11,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d12160013-Reviews-Roxas_Avenue_Night_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,Roxas Avenue Night Market,Davao City,139,"Roxas Avenue, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Points of Interest & Landmarks,8153.0
12,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d2406743-Reviews-Aldevinco_Shopping_Center-Davao_City_Davao_del_Sur_Province_Mindanao.html,Aldevinco Shopping Center,Davao City,111,,4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Shopping Malls,8153.0
13,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d2661404-Reviews-Matina_Town_Square-Davao_City_Davao_del_Sur_Province_Mindanao.html,Matina Town Square,Davao City,173,"13151 Walden Rd. #180, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Neighborhoods,8153.0
14,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d320863-Reviews-Davao_Museum_of_History_and_Ethnography-Davao_City_Davao_del_Sur_Province_Mindanao.html,Davao Museum of History and Ethnography,Davao City,74,"113 Agusan Cir Zonta Building, Insular Village Phase I, Lanang, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,This museum tells the story of the scenic Davao area.,tourist_sites,,,,,,,,,,,,,9:00 AM - 12:00 PM,,Speciality Museums,8153.0
15,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d554164-Reviews-Holy_Infant_Jesus_of_Prague_Shrine-Davao_City_Davao_del_Sur_Province_Mindanao.html,Holy Infant Jesus of Prague Shrine,Davao City,70,,4.5,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,"Lookouts,Religious Sites",
16,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d1973283-Reviews-Tamayong_Prayer_Mountain-Davao_City_Davao_del_Sur_Province_Mindanao.html,Tamayong Prayer Mountain,Davao City,49,"Calinan, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Mountains,8153.0
17,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d554163-Reviews-Lon_Wa_Temple-Davao_City_Davao_del_Sur_Province_Mindanao.html,Lon Wa Temple,Davao City,65,,4.0,Very Good,,,,,,,,,,largest Buddha monument in Mindanao,tourist_sites,,,,,,,,,,,,,,,"Religious Sites,Monuments & Statues",
18,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d3641284-Reviews-Tribu_K_Mindanawan-Davao_City_Davao_del_Sur_Province_Mindanao.html,Tribu K Mindanawan,Davao City,56,"Davao Crocodile Park Riverfront Corporate City, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,History Museums,8153.0
19,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d12077784-Reviews-Bankerohan_Public_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,Bankerohan Public Market,Davao City,14,,4.5,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,12:00 AM - 11:59 PM,,Farmers Markets,8153.0
20,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d3692623-Reviews-Gaisano_Mall_of_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,Gaisano Mall of Davao,Davao City,85,"J P Laurel Avenue, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,10:00 AM - 9:00 PM,,Shopping Malls,8153.0
21,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d10357719-Reviews-BEMWA_Farm-Davao_City_Davao_del_Sur_Province_Mindanao.html,BEMWA Farm,Davao City,32,,4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Farms,8153.0
22,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d2283286-Reviews-Sta_Ana_Shrine-Davao_City_Davao_del_Sur_Province_Mindanao.html,Sta. Ana Shrine,Davao City,24,"Sta. Ana Avenue, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Religious Sites,
23,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d2413147-Reviews-SM_City_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,SM City Davao,Davao City,76,,4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Shopping Malls,8153.0
24,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d8015906-Reviews-The_Peak-Davao_City_Davao_del_Sur_Province_Mindanao.html,The Peak,Davao City,80,"J. P. Laurel Avenue Bajada, Gaisano Mall, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,1-2 hours,"Observation Decks & Towers,Shopping Malls",8153.0
25,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d1962626-Reviews-Davao_Zorb_Park-Davao_City_Davao_del_Sur_Province_Mindanao.html,Davao Zorb Park,Davao City,35,,4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Amusement & Theme Parks,8153.0
26,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d8614157-Reviews-Magsaysay_Local_Fruits_Stands-Davao_City_Davao_del_Sur_Province_Mindanao.html,Magsaysay Local Fruits Stands,Davao City,41,"Magsaysay Avenue, Davao City, Mindanao 8000 Philippines",4.0,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,< 1 hour,Flea & Street Markets,8153.0
27,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d4053956-Reviews-D_Leonor_Inland_Resort_and_Wavepool-Davao_City_Davao_del_Sur_Province_Mindanao.html,D'Leonor Inland Resort and Wavepool,Davao City,77,"Purok 5, Barangay Communal Cabantian Buhangin, Davao City, Mindanao 8000 Philippines",3.5,Average,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Amusement & Theme Parks,8153.0
28,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d554155-Reviews-GAP_Farm-Davao_City_Davao_del_Sur_Province_Mindanao.html,GAP Farm,Davao City,34,,3.5,Average,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Farms,8153.0
29,https://www.tripadvisor.com.ph/Attraction_Review-g298459-d12077689-Reviews-Agdao_Market-Davao_City_Davao_del_Sur_Province_Mindanao.html,Agdao Market,Davao City,9,"Lapu Lapu Street, Davao City, Mindanao 8000 Philippines",4.5,Very Good,,,,,,,,,,,tourist_sites,,,,,,,,,,,,,,,Farmers Markets,8153.0
